id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1512199566308782095,1512199566308782095,2022-04-08 06:44:06 Malay Peninsula Standard Time,2022-04-08,06:44:06,+0800,1439627618483982344,syazelric,valak,,"whoever tf did that to bella is one of the most horrible and disgusting humans.  like how could you ever think it was a fun thing to torture an innocent child, like wtf.  youre a fucking sick.  #Justiceforbella",en,[],[],[],0,25,66,['justiceforbella'],[],https://twitter.com/syazelric/status/1512199566308782095,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512199212406304770,1512199212406304770,2022-04-08 06:42:42 Malay Peninsula Standard Time,2022-04-08,06:42:42,+0800,1401944669043388422,haneybunns,charmer enthusiast,,#Justiceforbella  https://t.co/oOsf9W6slq,und,[],['https://chng.it/7QhwmbQ7'],[],0,0,0,['justiceforbella'],[],https://twitter.com/haneybunns/status/1512199212406304770,False,,0,,,,,,,,[],,,,
1512199130084388886,1512199130084388886,2022-04-08 06:42:22 Malay Peninsula Standard Time,2022-04-08,06:42:22,+0800,1437659629127823361,bellataeeee,archeopteryx,,#Justiceforbella - Sign the Petition!  https://t.co/HI35vRk4JN via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/Lrx5YcVh'],[],0,1,0,['justiceforbella'],[],https://twitter.com/bellataeeee/status/1512199130084388886,False,,0,,,,,,,,[],,,,
1512198999516000257,1512198999516000257,2022-04-08 06:41:51 Malay Peninsula Standard Time,2022-04-08,06:41:51,+0800,875772271,firdausikhmal,𝐝𝐚𝐮𝐬,,apa jenis manusia ni ya Allah kesiannya😭😭😭😭 #JusticeforBella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/firdausikhmal/status/1512198999516000257,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512198903445172254,1512198903445172254,2022-04-08 06:41:28 Malay Peninsula Standard Time,2022-04-08,06:41:28,+0800,748495380468228096,i_am_faziera,Untitled,,"Read Bella's case, make my heart ache. How can someone do something hideous, inhumane and insane to other people. How crazy people today.   Yes, she has nobody, she oku, but its doesn’t mean she can be treated like that. Where is your heart Siti Bainun?  #Justiceforbella",en,[],[],[],1,367,604,['justiceforbella'],[],https://twitter.com/i_am_faziera/status/1512198903445172254,False,,0,,,,,,,,[],,,,
1512198426758647811,1512198426758647811,2022-04-08 06:39:34 Malay Peninsula Standard Time,2022-04-08,06:39:34,+0800,1281539556081233920,hsaffeen,Hafsah Saffeen,,#justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/HSaffeen/status/1512198426758647811,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512198169328816135,1512198169328816135,2022-04-08 06:38:33 Malay Peninsula Standard Time,2022-04-08,06:38:33,+0800,1242841066375532544,sg_merab,Sungai Merab,,#justiceforbella  https://t.co/2JhbU3piB3,und,[],['https://ift.tt/P3BS2Ul'],[],0,0,0,['justiceforbella'],[],https://twitter.com/sg_merab/status/1512198169328816135,False,,0,,,,,,,,[],,,,
1512198107597250562,1512198107597250562,2022-04-08 06:38:18 Malay Peninsula Standard Time,2022-04-08,06:38:18,+0800,212827158,wanieharun23,Wanie Harun,,#Justiceforbella,und,[],[],[],0,0,1,['justiceforbella'],[],https://twitter.com/wanieharun23/status/1512198107597250562,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512197884284125184,1512197884284125184,2022-04-08 06:37:25 Malay Peninsula Standard Time,2022-04-08,06:37:25,+0800,478818533,ilyas___rahman,Ilyas__Rahman,,"May you rot in deepest hell. Masuk penjara,kena paksa makan taik sendiri balik.  #Justiceforbella",in,[],[],[],0,0,4,['justiceforbella'],[],https://twitter.com/Ilyas___Rahman/status/1512197884284125184,False,https://twitter.com/bernamadotcom/status/1509190486388768771,0,,,,,,,,[],,,,
1512197773906522122,1512197773906522122,2022-04-08 06:36:59 Malay Peninsula Standard Time,2022-04-08,06:36:59,+0800,1337710714895564803,rekaaaaaaaaa97,Noncoo🧈💛,,twt please do ur magic #Justiceforbella  Tandatangani Petisi!  https://t.co/uBgRNj44OD via @ChangeOrg_ID,in,"[{'screen_name': 'changeorg_id', 'name': 'txtdaripetisi change.org', 'id': '563483976'}]",['https://chng.it/7QhwmbQ7'],[],0,0,1,['justiceforbella'],[],https://twitter.com/Rekaaaaaaaaa97/status/1512197773906522122,False,,0,,,,,,,,[],,,,
1512197593459494912,1512197593459494912,2022-04-08 06:36:16 Malay Peninsula Standard Time,2022-04-08,06:36:16,+0800,272349014,aisyaahhhh,Syah,,Kat Msia ni undang2 played by those with huge networking and power. Tak boleh harap sangat.  Orang yg baik pulak selalu kena sihir. So kes ni takda nak main sihir kat pelaku ni ke. Geram pulak aku. #Justiceforbella,in,[],[],[],0,1,4,['justiceforbella'],[],https://twitter.com/aisyaahhhh/status/1512197593459494912,False,,0,,,,,,,,[],,,,
1512197478929510400,1512197478929510400,2022-04-08 06:35:48 Malay Peninsula Standard Time,2022-04-08,06:35:48,+0800,102920853,ladymissazira,#EndChildMarriage - Azira 🇲🇾 🌺,,😢 Ya Allah. #Justiceforbella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/ladymissazira/status/1512197478929510400,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512197440677445632,1512197440677445632,2022-04-08 06:35:39 Malay Peninsula Standard Time,2022-04-08,06:35:39,+0800,865770696,nik_ahmadkamal,NIKKKKKKKKK,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/nik_ahmadkamal/status/1512197440677445632,False,https://twitter.com/bursabomoh/status/1511947526601338881,0,,,,,,,,[],,,,
1512197282233430026,1512197282233430026,2022-04-08 06:35:02 Malay Peninsula Standard Time,2022-04-08,06:35:02,+0800,283933698,adrujamk,Gojira Rawrr,,Jijik! Syaitan!  SITI BAINUN patut dihukum penjara seumur hidup! #JusticeForBella  https://t.co/S4Gxd4mGcr,in,[],[],['https://pbs.twimg.com/media/FPxnaVLVsA8W9ao.jpg'],2,57,30,['justiceforbella'],[],https://twitter.com/adrujaMK/status/1512197282233430026,False,https://twitter.com/dilladontdodat/status/1512134720859303936,1,https://pbs.twimg.com/media/FPxnaVLVsA8W9ao.jpg,,,,,,,[],,,,
1512195866970722306,1512195866970722306,2022-04-08 06:29:24 Malay Peninsula Standard Time,2022-04-08,06:29:24,+0800,417752128,mynameisharimau,Jack Napier,,#justiceforBella #tangkapSitiBainun,und,[],[],[],0,0,0,"['justiceforbella', 'tangkapsitibainun']",[],https://twitter.com/mynameisHarimau/status/1512195866970722306,False,https://twitter.com/bursabomoh/status/1511947526601338881,0,,,,,,,,[],,,,
1512195497863577601,1512195497863577601,2022-04-08 06:27:56 Malay Peninsula Standard Time,2022-04-08,06:27:56,+0800,1467901002791612418,y0ungirllllll,🌞🐰,,Sign the Petition!  https://t.co/YZg4d54axm via @Change #Justiceforbella,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/kn7FmSCZ'],[],0,33,44,['justiceforbella'],[],https://twitter.com/y0ungirllllll/status/1512195497863577601,False,,0,,,,,,,,[],,,,
1512195263125159937,1512195263125159937,2022-04-08 06:27:00 Malay Peninsula Standard Time,2022-04-08,06:27:00,+0800,1436324535003799560,quenaqiuddin146,QN,,"Mungkin ada hikmah kes bella ni dibicarakan pada bulan puasa. Jadi, sempena bulan yg dimakbulkan doa, sempena hari jumaat, aku doakan moga ada pembelaan buat adik Bella dan si tertuduh tu mendapat pembalasan daripada Allah yang Maha Adil! #Justiceforbella",in,[],[],[],0,17,25,['justiceforbella'],[],https://twitter.com/QueNaqiuddin146/status/1512195263125159937,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512194739822506001,1512194739822506001,2022-04-08 06:24:55 Malay Peninsula Standard Time,2022-04-08,06:24:55,+0800,2865120212,eldiabl027,eld 𓆏,,"ya allah the more we know, i once pernah dapat assessment buat slide pasal #Justiceforbella and i listed some of bentuk deraan dikena adik bella but i never thought there are more 😭 and its even worse than i think. we need justice for her !!",en,[],[],[],2,22,69,['justiceforbella'],[],https://twitter.com/eldiabl027/status/1512194739822506001,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512194586269356038,1512194586269356038,2022-04-08 06:24:19 Malay Peninsula Standard Time,2022-04-08,06:24:19,+0800,972664564239056896,1230thvkim,⚡️CHRISTMAS TREE 🎄 ᵇᵇʰ¹⁰⁰#⁷⁹,,#Justiceforbella Sign the Petition!  https://t.co/bgFaTwyr58 via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/25kqXcsz'],[],0,1,0,['justiceforbella'],[],https://twitter.com/1230THVKIM/status/1512194586269356038,False,,0,,,,,,,,[],,,,
1512193732715905024,1512193732715905024,2022-04-08 06:20:55 Malay Peninsula Standard Time,2022-04-08,06:20:55,+0800,1156649371594657792,tish4ngel,tish tesfaye,,"ya allah, this is too cruel. how can a human being do something as cruel as this to someone? tak sampai hati baca ni omg. i hope that fat lady akan dapat balasan yang setimpal. #justiceforbella",en,[],[],[],0,19,43,['justiceforbella'],[],https://twitter.com/tish4ngel/status/1512193732715905024,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512193640654811151,1512193640654811151,2022-04-08 06:20:33 Malay Peninsula Standard Time,2022-04-08,06:20:33,+0800,1492995243104370690,is_myone,ismysone,,"too much bitch !! lntak ar aq nk body shaming gak , dasar gemuk memg xde hati perut ke sialll !! Arhhhh #Justiceforbella",in,[],[],[],0,0,1,['justiceforbella'],[],https://twitter.com/is_myone/status/1512193640654811151,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512193200471285764,1512193200471285764,2022-04-08 06:18:48 Malay Peninsula Standard Time,2022-04-08,06:18:48,+0800,721638832425144320,sabihah_ramlee,° C A H A Y A pagi ° 🇲🇾🇵🇸,,Okay now I see whyy #Justiceforbella,en,[],[],[],0,32,93,['justiceforbella'],[],https://twitter.com/sabihah_ramlee/status/1512193200471285764,False,https://twitter.com/magmalaya/status/1510167260895227904,0,,,,,,,,[],,,,
1512193069277642752,1512193069277642752,2022-04-08 06:18:17 Malay Peninsula Standard Time,2022-04-08,06:18:17,+0800,995987502480539649,nabilkai,Kai Nabil,,Mana dia punya sifat kemanusian ni  #Justiceforbella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/NabilKai/status/1512193069277642752,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512192953099636739,1512192953099636739,2022-04-08 06:17:49 Malay Peninsula Standard Time,2022-04-08,06:17:49,+0800,721638832425144320,sabihah_ramlee,° C A H A Y A pagi ° 🇲🇾🇵🇸,,Serious lah dia dah pernah buat benda nii😭 mcm mana dia boleh Lepas mcm Tu jeee?! Sebab dia femes dkt media ke wehh kenapaaa #Justiceforbella,in,[],[],[],0,0,2,['justiceforbella'],[],https://twitter.com/sabihah_ramlee/status/1512192953099636739,False,https://twitter.com/dilladontdodat/status/1512135944065122306,0,,,,,,,,[],,,,
1512192259839602692,1512192259839602692,2022-04-08 06:15:04 Malay Peninsula Standard Time,2022-04-08,06:15:04,+0800,991412624,nanarzm17,Nanarzm17,,"Ya allah tak terpikir dek akal,, knpe smpi sanggup buat org mcmtu  #Justiceforbella",in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/nanarzm17/status/1512192259839602692,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512192122673582083,1512192122673582083,2022-04-08 06:14:31 Malay Peninsula Standard Time,2022-04-08,06:14:31,+0800,348901704,chillexjerrr,masammasammanis,,#justiceforbella Sign the Petition!  https://t.co/6qnwOpSwPl via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/jMPzXssr'],[],0,0,2,['justiceforbella'],[],https://twitter.com/chillexjerrr/status/1512192122673582083,False,,0,,,,,,,,[],,,,
1512192016658362369,1512192016658362369,2022-04-08 06:14:06 Malay Peninsula Standard Time,2022-04-08,06:14:06,+0800,1735248607,syierasuhaimi__,Syiera 🐰,,Please sign the Petition!  https://t.co/eoHSpUqfMC via @Change #Justiceforbella,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/4sdqqKK9'],[],0,0,0,['justiceforbella'],[],https://twitter.com/syierasuhaimi__/status/1512192016658362369,False,,0,,,,,,,,[],,,,
1512191913776283648,1512191913776283648,2022-04-08 06:13:42 Malay Peninsula Standard Time,2022-04-08,06:13:42,+0800,1243222492585443328,swnratrh,𝘁𝗶𝗿𝗮𝗮𝗺𝗼𝗰𝗵𝗶 ♡,,ya Allah 🥲 kenapa wujud manusia sekejam ini. semoga diberi balasan yang setimpal dengan apa yang dia buat.  #Justiceforbella,in,[],[],[],0,0,1,['justiceforbella'],[],https://twitter.com/swnratrh/status/1512191913776283648,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512191713065938954,1512191713065938954,2022-04-08 06:12:54 Malay Peninsula Standard Time,2022-04-08,06:12:54,+0800,767740280,syaihanaa,Anaaaaaaa,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/SyaiHanaa/status/1512191713065938954,False,,0,,,,,,,,[],,,,
1512191666274283535,1512191666274283535,2022-04-08 06:12:43 Malay Peninsula Standard Time,2022-04-08,06:12:43,+0800,4883506158,ackermannbts,ace⁷,,PLS PUT THAT BIJ BEHIND BARS AND MAKE HER ROT IN HELL  #Justiceforbella,en,[],[],[],0,3,8,['justiceforbella'],[],https://twitter.com/ackermannbts/status/1512191666274283535,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512190994355466243,1512190994355466243,2022-04-08 06:10:02 Malay Peninsula Standard Time,2022-04-08,06:10:02,+0800,1735248607,syierasuhaimi__,Syiera 🐰,,Macam mana seorang manusia boleh jadi kejam sampai macam ni sekali? Langsung takde hati perut. Semoga mati kena lenyek lori hendaknya. Ya allah geramnya aku!! 😭😭 #Justiceforbella,in,[],[],[],0,0,1,['justiceforbella'],[],https://twitter.com/syierasuhaimi__/status/1512190994355466243,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512190993336274945,1512190993336274945,2022-04-08 06:10:02 Malay Peninsula Standard Time,2022-04-08,06:10:02,+0800,192108745,deam_kechik,Uchiha Itachi,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/Deam_Kechik/status/1512190993336274945,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512190673843236877,1512190673843236877,2022-04-08 06:08:46 Malay Peninsula Standard Time,2022-04-08,06:08:46,+0800,982058773,_nrshhr,SR🇲🇾🇵🇸,,#Justiceforbella Sign the Petition!  https://t.co/dqVn6GCShg via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/yrsRq8wS'],[],0,0,0,['justiceforbella'],[],https://twitter.com/_nrshhr/status/1512190673843236877,False,,0,,,,,,,,[],,,,
1512190383282819072,1512190383282819072,2022-04-08 06:07:37 Malay Peninsula Standard Time,2022-04-08,06:07:37,+0800,97353715,mozehan,موزيحان🇲🇾,,Kesiannya... #Justiceforbella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/Mozehan/status/1512190383282819072,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512190285300011009,1512190285300011009,2022-04-08 06:07:13 Malay Peninsula Standard Time,2022-04-08,06:07:13,+0800,1377240213034950659,jhmee2,🍪,,#Justiceforbella tkde otak punya orang ☠️ semoga Allah balas balikk ! setimpal,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/jhmee2/status/1512190285300011009,False,,0,,,,,,,,[],,,,
1512190180773441545,1512190180773441545,2022-04-08 06:06:48 Malay Peninsula Standard Time,2022-04-08,06:06:48,+0800,48972278,asnawimdnor,KaripapOksigen,,Gila! Geram siot baca. #Justiceforbella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/asnawimdnor/status/1512190180773441545,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512190016528990219,1512190016528990219,2022-04-08 06:06:09 Malay Peninsula Standard Time,2022-04-08,06:06:09,+0800,1201390282824024064,bm4ll,m a l,,ik it's ramadhan but fr i hope yang dera bella tu masuk penjara seumur hidup pastu banduan dalam tu simbah dia air panas pulak i don't mind 🥰 #justiceforbella,in,[],[],[],0,0,10,['justiceforbella'],[],https://twitter.com/bm4ll/status/1512190016528990219,False,,0,,,,,,,,[],,,,
1512189806788616198,1512189806788616198,2022-04-08 06:05:19 Malay Peninsula Standard Time,2022-04-08,06:05:19,+0800,3042609686,fontooo,happygolucky,,Ni klu gantung pon tali tu putus agaknya… boleh geng ngan org russia kejam dia #Justiceforbella,in,[],[],[],0,1,6,['justiceforbella'],[],https://twitter.com/fontooo/status/1512189806788616198,False,https://twitter.com/bernamadotcom/status/1509190486388768771,0,,,,,,,,[],,,,
1512189763717328899,1512189763717328899,2022-04-08 06:05:09 Malay Peninsula Standard Time,2022-04-08,06:05:09,+0800,2327296100,dnhvpi,이다얀 💉🐈,,"eh buntal, nama dah lah kampung, badan sebesar roundabout shah alam, eh pergi mampus lah aku geram baca case #Justiceforbella eeee siyei mu ni anak harey mu",in,[],[],[],0,1,9,['justiceforbella'],[],https://twitter.com/dnhvpi/status/1512189763717328899,False,https://twitter.com/balangsis/status/1512054385437966340,0,,,,,,,,[],,,,
1512189632309473281,1512189632309473281,2022-04-08 06:04:38 Malay Peninsula Standard Time,2022-04-08,06:04:38,+0800,1093426881326542849,aliaaaamn,𝓐𝓵𝓲𝓪𝓪,,This is sick. Please take actions 😭 #Justiceforbella,en,[],[],[],0,3,0,['justiceforbella'],[],https://twitter.com/aliaaaamn/status/1512189632309473281,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512189316021514240,1512189316021514240,2022-04-08 06:03:22 Malay Peninsula Standard Time,2022-04-08,06:03:22,+0800,1386117566,nooradibahshah,dée,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/nooradibahshah/status/1512189316021514240,False,https://twitter.com/abilsuhaimi/status/1512034561479540745,0,,,,,,,,[],,,,
1512189300904919040,1512189300904919040,2022-04-08 06:03:19 Malay Peninsula Standard Time,2022-04-08,06:03:19,+0800,1472592284948447236,syimy93,Syimy,,#Justiceforbella sign this petition  https://t.co/tNemlzjJXz,en,[],['https://www.change.org/p/penamatan-lantikan-syed-azmi-sebagai-penasihat-mbkk-wpkl-pemegang-amanah-ykn-kpwkm'],[],0,1,1,['justiceforbella'],[],https://twitter.com/syimy93/status/1512189300904919040,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512189161846890497,1512189161846890497,2022-04-08 06:02:45 Malay Peninsula Standard Time,2022-04-08,06:02:45,+0800,1201390282824024064,bm4ll,m a l,,this is so heartbreaking 🥲 aku yang dah besar pun tersentuh cerek panas pun dah nak nangis ni pulak memang kena simbah 😔 #Justiceforbella,in,[],[],[],0,0,1,['justiceforbella'],[],https://twitter.com/bm4ll/status/1512189161846890497,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512188888529326082,1512188888529326082,2022-04-08 06:01:40 Malay Peninsula Standard Time,2022-04-08,06:01:40,+0800,74157678,harrisonabot,real_hal,,Sign the petition #Justiceforbella,en,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/harrisonabot/status/1512188888529326082,False,https://twitter.com/abilsuhaimi/status/1512034561479540745,0,,,,,,,,[],,,,
1512188723722854404,1512188723722854404,2022-04-08 06:01:01 Malay Peninsula Standard Time,2022-04-08,06:01:01,+0800,875099221191348224,babytitie,𝓑𝓵𝓮𝓼𝓼𝓮𝓭 🕊,,#Justiceforbella,und,[],[],[],0,0,6,['justiceforbella'],[],https://twitter.com/babytitie/status/1512188723722854404,False,,0,,,,,,,,[],,,,
1512188521188012048,1512188521188012048,2022-04-08 06:00:13 Malay Peninsula Standard Time,2022-04-08,06:00:13,+0800,1171501814,thoomanx,daisy 🇵🇸,,#Justiceforbella  #Justiceforbella  #Justiceforbella !!!,und,[],[],[],0,0,0,"['justiceforbella', 'justiceforbella', 'justiceforbella']",[],https://twitter.com/thoomanx/status/1512188521188012048,False,,0,,,,,,,,[],,,,
1512188513491763200,1512188513491763200,2022-04-08 06:00:11 Malay Peninsula Standard Time,2022-04-08,06:00:11,+0800,1435140204055064576,livelyeffa,◇,,inhumane apathetic devils!😭 #Justiceforbella,pt,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/livelyeffa/status/1512188513491763200,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512188300773142546,1512188300773142546,2022-04-08 05:59:20 Malay Peninsula Standard Time,2022-04-08,05:59:20,+0800,351438746,sitiraahman,ct,,#Justiceforbella  https://t.co/YwUi2BuoVD via @Change,und,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/BCCnkhT8'],[],0,0,0,['justiceforbella'],[],https://twitter.com/sitiraahman/status/1512188300773142546,False,,0,,,,,,,,[],,,,
1512187914691653635,1512187914691653635,2022-04-08 05:57:48 Malay Peninsula Standard Time,2022-04-08,05:57:48,+0800,156546380,zddnzmn,mado 🏴,,#JusticeForBella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/zddnzmn/status/1512187914691653635,False,,0,,,,,,,,[],,,,
1512186678173069314,1512186678173069314,2022-04-08 05:52:53 Malay Peninsula Standard Time,2022-04-08,05:52:53,+0800,1142257638,areezeera,💛,,"Ya Allah, lemah aku baca dowh 😭😭😭😭.. mmg perangai syaitan!!  #Justiceforbella",in,[],[],[],0,0,1,['justiceforbella'],[],https://twitter.com/AreezeerA/status/1512186678173069314,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512186185069707264,1512186185069707264,2022-04-08 05:50:56 Malay Peninsula Standard Time,2022-04-08,05:50:56,+0800,1177130082986381315,mrmfn94,MFN94🦄,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/MrMFN94/status/1512186185069707264,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512185564707303426,1512185564707303426,2022-04-08 05:48:28 Malay Peninsula Standard Time,2022-04-08,05:48:28,+0800,3313812830,jabardiana,Kita2terror,,#Justiceforbella,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/JabarDiana/status/1512185564707303426,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512185403155316738,1512185403155316738,2022-04-08 05:47:49 Malay Peninsula Standard Time,2022-04-08,05:47:49,+0800,98563857,ehhhitsfai,itsfai,,"Eerily enough this is similar to a case that led the death of a young American teenager, Sylvia Likens. Kena torture and the killer also invites her own children and kids in the neighbourhood to come and torture Sylvia. History repeats itself and its horrific. #Justiceforbella",en,[],[],[],0,33,91,['justiceforbella'],[],https://twitter.com/ehhhitsfai/status/1512185403155316738,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512184559450083330,1512184559450083330,2022-04-08 05:44:28 Malay Peninsula Standard Time,2022-04-08,05:44:28,+0800,1570008290,nfadlin_,fafad🌵,,kejamnya jadi org 😭 #Justiceforbella,in,[],[],[],0,0,1,['justiceforbella'],[],https://twitter.com/nfadlin_/status/1512184559450083330,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512184391136526336,1512184391136526336,2022-04-08 05:43:48 Malay Peninsula Standard Time,2022-04-08,05:43:48,+0800,979582886666883072,sssh4z,ᵕ̈,,#JusticeForBella 😢!!,und,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/sssh4z/status/1512184391136526336,False,https://twitter.com/f4izalhassan/status/1512098568483467270,0,,,,,,,,[],,,,
1512183728893747200,1512183728893747200,2022-04-08 05:41:10 Malay Peninsula Standard Time,2022-04-08,05:41:10,+0800,1045726690452758528,manpicassoo,iman,,Baca saja pun dah “ngetakbulu” nak tumbuk si tertuduh. Semoga syurga buat bella 😢 #Justiceforbella,in,[],[],[],0,0,0,['justiceforbella'],[],https://twitter.com/manpicassoo/status/1512183728893747200,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512183694123216901,1512183694123216901,2022-04-08 05:41:02 Malay Peninsula Standard Time,2022-04-08,05:41:02,+0800,61487544,edafadzil,Rosaidatul Fadzil,,#justiceforbella,und,[],[],[],0,1,0,['justiceforbella'],[],https://twitter.com/edafadzil/status/1512183694123216901,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512183683620429824,1512183683620429824,2022-04-08 05:40:59 Malay Peninsula Standard Time,2022-04-08,05:40:59,+0800,1217822628095807488,himnaeimma,ㅁee라𖧷 ς(•̀~•́.),,#Justiceforbella  - Sign the Petition!  https://t.co/My08xwjEyf via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/Sw7Qf7QG'],[],0,0,0,['justiceforbella'],[],https://twitter.com/himnaeimma/status/1512183683620429824,False,,0,,,,,,,,[],,,,
1512183615081545728,1512183615081545728,2022-04-08 05:40:43 Malay Peninsula Standard Time,2022-04-08,05:40:43,+0800,300046120,trraaaaar,𝘢 (Saya Jual Love Letter EDP Perfume),,i cant read this 😭😭😭😭 #Justiceforbella,en,[],[],[],0,2,1,['justiceforbella'],[],https://twitter.com/trraaaaar/status/1512183615081545728,False,https://twitter.com/abilsuhaimi/status/1512023594695806978,0,,,,,,,,[],,,,
1512183489692848130,1512162613416759296,2022-04-08 05:40:13 Malay Peninsula Standard Time,2022-04-08,05:40:13,+0800,790216781914705920,cike_dot,Raep,,"@aphroditebebe no one knows how the justice system works in Malaysia, cases like this are still on going even there's a legit proof of what she'd done. Ashamed of this matter #Justiceforbella",en,[],[],[],2,9,38,['justiceforbella'],[],https://twitter.com/cike_dot/status/1512183489692848130,False,,0,,,,,,,,"[{'screen_name': 'aphroditebebe', 'name': 'aphrodite', 'id': '1137019150499438592'}]",,,,
1512183380863242240,1512183380863242240,2022-04-08 05:39:47 Malay Peninsula Standard Time,2022-04-08,05:39:47,+0800,2526741864,rajaizzahh,rj,,#Justiceforbella - Sign the Petition!  https://t.co/PYcaR42KDC via @Change,en,"[{'screen_name': 'change', 'name': 'change.org', 'id': '15947602'}]",['https://chng.it/Kfqc8Cdd'],[],0,0,0,['justiceforbella'],[],https://twitter.com/Rajaizzahh/status/1512183380863242240,False,,0,,,,,,,,[],,,,
